"","ocean","dimension","type","species","mid","area","...7","...8","...9","mid_long_adjust","...11","...12","...13"
"50","atl","latitude","lat_planar_range","Distichopathes filix",23.7703103197,13.0182917656776,NA,NA,NA,NA,NA,NA,NA
"51","atl","latitude","lat_range","Distichopathes filix",23.7703103197,6.3755621105876,NA,NA,NA,NA,NA,NA,NA
"52","atl","latitude","lat_geog_range","Elatopathes abietina",22.2411964689,13.0821649558866,NA,NA,NA,NA,NA,NA,NA
"53","atl","latitude","lat_planar_range","Elatopathes abietina",22.2411964689,13.3838153659804,NA,NA,NA,NA,NA,NA,NA
"54","atl","latitude","lat_range","Elatopathes abietina",22.2411964689,6.37987273872293,NA,NA,NA,NA,NA,NA,NA
"55","atl","latitude","lat_geog_range","Leiopathes glaberrima",32.649247976,13.7261317960981,NA,NA,NA,NA,NA,NA,NA
"56","atl","latitude","lat_planar_range","Leiopathes glaberrima",32.649247976,14.0271701438716,NA,NA,NA,NA,NA,NA,NA
"57","atl","latitude","lat_range","Leiopathes glaberrima",32.649247976,6.84639807013081,NA,NA,NA,NA,NA,NA,NA
"58","atl","latitude","lat_geog_range","Leiopathes grimaldii",42.6573289206,12.5693296599372,NA,NA,NA,NA,NA,NA,NA
"59","atl","latitude","lat_planar_range","Leiopathes grimaldii",42.6573289206,12.8703603764389,NA,NA,NA,NA,NA,NA,NA
"60","atl","latitude","lat_range","Leiopathes grimaldii",42.6573289206,6.57157126952389,NA,NA,NA,NA,NA,NA,NA
"61","atl","latitude","lat_geog_range","Parantipathes larix",33.7223945192,13.050876713905,NA,NA,NA,NA,NA,NA,NA
"62","atl","latitude","lat_planar_range","Parantipathes larix",33.7223945192,13.351908155614,NA,NA,NA,NA,NA,NA,NA
"63","atl","latitude","lat_range","Parantipathes larix",33.7223945192,6.63510367069619,NA,NA,NA,NA,NA,NA,NA
"64","atl","latitude","lat_geog_range","Parantipathes tetrasticha",25.6949420997,13.0297992359126,NA,NA,NA,NA,NA,NA,NA
"65","atl","latitude","lat_planar_range","Parantipathes tetrasticha",25.6949420997,13.3308306009499,NA,NA,NA,NA,NA,NA,NA
"66","atl","latitude","lat_range","Parantipathes tetrasticha",25.6949420997,6.59262755102068,NA,NA,NA,NA,NA,NA,NA
"67","atl","latitude","lat_geog_range","Phanopathes rigida",20.4650791438,12.7300095639056,NA,NA,NA,NA,NA,NA,NA
"68","atl","latitude","lat_planar_range","Phanopathes rigida",20.4650791438,13.0310418890914,NA,NA,NA,NA,NA,NA,NA
"69","atl","latitude","lat_range","Phanopathes rigida",20.4650791438,6.42317081253463,NA,NA,NA,NA,NA,NA,NA
"70","atl","latitude","lat_geog_range","Plumapathes pennacea",18.5930986433,12.6756948584489,NA,NA,NA,NA,NA,NA,NA
"71","atl","latitude","lat_planar_range","Plumapathes pennacea",18.5930986433,12.9767249881116,NA,NA,NA,NA,NA,NA,NA
"72","atl","latitude","lat_range","Plumapathes pennacea",18.5930986433,6.36069537753119,NA,NA,NA,NA,NA,NA,NA
"73","atl","latitude","lat_geog_range","Schizopathes crassa",-19.1734406252,13.8695804418981,NA,NA,NA,NA,NA,NA,NA
"74","atl","latitude","lat_planar_range","Schizopathes crassa",-19.1734406252,14.1706116509412,NA,NA,NA,NA,NA,NA,NA
"75","atl","latitude","lat_range","Schizopathes crassa",-19.1734406252,7.12837122232644,NA,NA,NA,NA,NA,NA,NA
"76","atl","latitude","lat_geog_range","Sibopathes macrospina",33.0663627858,12.5525291259798,NA,NA,NA,NA,NA,NA,NA
"77","atl","latitude","lat_planar_range","Sibopathes macrospina",33.0663627858,12.8535599487504,NA,NA,NA,NA,NA,NA,NA
"78","atl","latitude","lat_range","Sibopathes macrospina",33.0663627858,6.23841482976901,NA,NA,NA,NA,NA,NA,NA
"79","atl","latitude","lat_geog_range","Stauropathes arctica",62.5954231706,12.6428687666959,NA,NA,NA,NA,NA,NA,NA
"80","atl","latitude","lat_planar_range","Stauropathes arctica",62.5954231706,12.9438992288027,NA,NA,NA,NA,NA,NA,NA
"81","atl","latitude","lat_range","Stauropathes arctica",62.5954231706,6.5149173169318,NA,NA,NA,NA,NA,NA,NA
"82","atl","latitude","lat_geog_range","Stauropathes punctata",36.5893056704,13.2326639316735,NA,NA,NA,NA,NA,NA,NA
"83","atl","latitude","lat_planar_range","Stauropathes punctata",36.5893056704,13.5337015062907,NA,NA,NA,NA,NA,NA,NA
"84","atl","latitude","lat_range","Stauropathes punctata",36.5893056704,6.74954587511896,NA,NA,NA,NA,NA,NA,NA
"85","atl","latitude","lat_geog_range","Stichopathes lutkeni",19.8560310702,12.7519901551043,NA,NA,NA,NA,NA,NA,NA
"86","atl","latitude","lat_planar_range","Stichopathes lutkeni",19.8560310702,13.0530201771677,NA,NA,NA,NA,NA,NA,NA
"87","atl","latitude","lat_range","Stichopathes lutkeni",19.8560310702,6.43403204663228,NA,NA,NA,NA,NA,NA,NA
"88","atl","latitude","lat_geog_range","Stichopathes occidentalis",20.7636825285,12.7943599275782,NA,NA,NA,NA,NA,NA,NA
"89","atl","latitude","lat_planar_range","Stichopathes occidentalis",20.7636825285,13.0953899311685,NA,NA,NA,NA,NA,NA,NA
"90","atl","latitude","lat_range","Stichopathes occidentalis",20.7636825285,6.48103806932483,NA,NA,NA,NA,NA,NA,NA
"91","atl","latitude","lat_geog_range","Stichopathes pourtalesi",21.9978663442,12.7784299170273,NA,NA,NA,NA,NA,NA,NA
"92","atl","latitude","lat_planar_range","Stichopathes pourtalesi",21.9978663442,13.0794630893339,NA,NA,NA,NA,NA,NA,NA
"93","atl","latitude","lat_range","Stichopathes pourtalesi",21.9978663442,6.40500866814481,NA,NA,NA,NA,NA,NA,NA
"94","atl","latitude","lat_geog_range","Stylopathes americana",18.2139245924,12.6331751748227,NA,NA,NA,NA,NA,NA,NA
"95","atl","latitude","lat_planar_range","Stylopathes americana",18.2139245924,12.9342054060863,NA,NA,NA,NA,NA,NA,NA
"96","atl","latitude","lat_range","Stylopathes americana",18.2139245924,6.40301617153135,NA,NA,NA,NA,NA,NA,NA
"97","atl","latitude","lat_geog_range","Stylopathes columnaris",17.0466693899,12.7828299946501,NA,NA,NA,NA,NA,NA,NA
"98","atl","latitude","lat_planar_range","Stylopathes columnaris",17.0466693899,13.0838601419056,NA,NA,NA,NA,NA,NA,NA
"99","atl","latitude","lat_range","Stylopathes columnaris",17.0466693899,6.50196988561475,NA,NA,NA,NA,NA,NA,NA
"100","atl","latitude","lat_geog_range","Tanacetipathes barbadensis",4.21054493151439,13.0631817133352,NA,NA,NA,NA,NA,NA,NA
"101","atl","latitude","lat_planar_range","Tanacetipathes barbadensis",4.21054493151439,13.3642118378667,NA,NA,NA,NA,NA,NA,NA
"102","atl","latitude","lat_range","Tanacetipathes barbadensis",4.21054493151439,6.73122473464648,NA,NA,NA,NA,NA,NA,NA
"103","atl","latitude","lat_geog_range","Tanacetipathes hirta",11.8232923567,13.1253802652523,NA,NA,NA,NA,NA,NA,NA
"104","atl","latitude","lat_planar_range","Tanacetipathes hirta",11.8232923567,13.4264271248388,NA,NA,NA,NA,NA,NA,NA
"105","atl","latitude","lat_range","Tanacetipathes hirta",11.8232923567,6.79504045458259,NA,NA,NA,NA,NA,NA,NA
"106","atl","latitude","lat_geog_range","Tanacetipathes spinescens",24.4732879526,13.7070338401775,NA,NA,NA,NA,NA,NA,NA
"107","atl","latitude","lat_planar_range","Tanacetipathes spinescens",24.4732879526,14.0080637850191,NA,NA,NA,NA,NA,NA,NA
"108","atl","latitude","lat_range","Tanacetipathes spinescens",24.4732879526,6.95681686276316,NA,NA,NA,NA,NA,NA,NA
"109","atl","latitude","lat_geog_range","Tanacetipathes tanacetum",8.08277362660026,13.2919703369588,NA,NA,NA,NA,NA,NA,NA
"110","atl","latitude","lat_planar_range","Tanacetipathes tanacetum",8.08277362660026,13.59300050617,NA,NA,NA,NA,NA,NA,NA
"111","atl","latitude","lat_range","Tanacetipathes tanacetum",8.08277362660026,6.80628801141829,NA,NA,NA,NA,NA,NA,NA
"112","atl","latitude","lat_geog_range","Tanacetipathes thamnea",10.3418691899,13.128705497386,NA,NA,NA,NA,NA,NA,NA
"113","atl","latitude","lat_planar_range","Tanacetipathes thamnea",10.3418691899,13.4297356034764,NA,NA,NA,NA,NA,NA,NA
"114","atl","latitude","lat_range","Tanacetipathes thamnea",10.3418691899,6.80465557254808,NA,NA,NA,NA,NA,NA,NA
